order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251229-247391,2025-12-29T22:49:28.245498,REST-AUH-001,CUST-10223,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.61, ""subtotal"": 139.83}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.06, ""subtotal"": 18.18}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.91, ""subtotal"": 48.91}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.51, ""subtotal"": 12.51}]",219.43,wallet,completed,2025-12-29T22:49:28.245498
ORD-20251229-392665,2025-12-29T22:57:56.245498,REST-AUH-002,CUST-10101,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.46, ""subtotal"": 18.46}]",18.46,cash,completed,2025-12-29T22:57:56.245498
ORD-20251230-243537,2025-12-30T10:07:42.245498,REST-AUH-001,CUST-10377,dine_in,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 37.58, ""subtotal"": 37.58}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.16, ""subtotal"": 16.32}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.91, ""subtotal"": 48.91}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.55, ""subtotal"": 9.55}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.53, ""subtotal"": 69.06}]",181.42,cash,completed,2025-12-30T10:07:42.245498
ORD-20251230-657163,2025-12-30T10:09:20.245498,REST-DXB-002,CUST-10393,takeaway,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.7, ""subtotal"": 79.4}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.74, ""subtotal"": 23.22}]",102.62,wallet,completed,2025-12-30T10:09:20.245498
ORD-20251230-630655,2025-12-30T11:41:49.245498,REST-SHJ-001,CUST-10278,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.46, ""subtotal"": 10.46}]",10.46,card,completed,2025-12-30T11:41:49.245498
ORD-20251230-166732,2025-12-30T11:58:44.245498,REST-AUH-001,CUST-10168,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.51, ""subtotal"": 12.51}]",12.51,card,completed,2025-12-30T11:58:44.245498
ORD-20251230-701269,2025-12-30T11:59:16.245498,REST-DXB-002,CUST-10285,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.43, ""subtotal"": 46.43}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.69, ""subtotal"": 18.69}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.45, ""subtotal"": 15.45}]",80.57,wallet,completed,2025-12-30T11:59:16.245498
ORD-20251230-219567,2025-12-30T12:12:07.245498,REST-DXB-002,CUST-10409,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.8, ""subtotal"": 19.6}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 35.81, ""subtotal"": 35.81}]",55.41,cash,delivered,2025-12-30T12:12:07.245498
ORD-20251230-468564,2025-12-30T12:18:46.245498,REST-AUH-002,CUST-10082,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.67, ""subtotal"": 62.01}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 48.39, ""subtotal"": 145.17}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 43.27, ""subtotal"": 129.81}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.6, ""subtotal"": 25.8}]",362.79,cash,completed,2025-12-30T12:18:46.245498
ORD-20251230-431552,2025-12-30T12:24:42.245498,REST-DXB-001,CUST-10056,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.38, ""subtotal"": 56.38}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.96, ""subtotal"": 140.88}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.35, ""subtotal"": 139.05}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.04, ""subtotal"": 36.12}]",372.43,wallet,completed,2025-12-30T12:24:42.245498
ORD-20251230-730452,2025-12-30T12:32:24.245498,REST-DXB-002,CUST-10437,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.7, ""subtotal"": 39.7}]",39.7,cash,completed,2025-12-30T12:32:24.245498
ORD-20251230-560485,2025-12-30T12:48:06.245498,REST-DXB-001,CUST-10025,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 49.79, ""subtotal"": 99.58}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.96, ""subtotal"": 46.96}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.7, ""subtotal"": 5.7}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.86, ""subtotal"": 18.86}]",171.1,cash,delivered,2025-12-30T12:48:06.245498
ORD-20251230-913914,2025-12-30T13:15:23.245498,REST-SHJ-001,CUST-10343,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 34.27, ""subtotal"": 34.27}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 36.21, ""subtotal"": 108.63}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.37, ""subtotal"": 25.11}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.8, ""subtotal"": 35.6}]",203.61,card,delivered,2025-12-30T13:15:23.245498
ORD-20251230-484156,2025-12-30T13:32:33.245498,REST-AUH-001,CUST-10396,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.57, ""subtotal"": 37.14}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.54, ""subtotal"": 31.08}]",68.22,card,delivered,2025-12-30T13:32:33.245498
ORD-20251230-241541,2025-12-30T14:18:05.245498,REST-AUH-001,CUST-10319,takeaway,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.57, ""subtotal"": 55.71}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.76, ""subtotal"": 87.52}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.51, ""subtotal"": 41.02}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.61, ""subtotal"": 46.61}]",230.86,card,delivered,2025-12-30T14:18:05.245498
ORD-20251230-673283,2025-12-30T15:00:28.245498,REST-SHJ-001,CUST-10382,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.49, ""subtotal"": 67.47}]",67.47,wallet,delivered,2025-12-30T15:00:28.245498
ORD-20251230-630718,2025-12-30T15:13:55.245498,REST-DXB-002,CUST-10117,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.15, ""subtotal"": 24.3}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.7, ""subtotal"": 119.1}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.1, ""subtotal"": 114.2}]",257.6,cash,delivered,2025-12-30T15:13:55.245498
ORD-20251230-183702,2025-12-30T15:17:46.245498,REST-AUH-002,CUST-10439,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.96, ""subtotal"": 51.96}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.56, ""subtotal"": 85.12}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 17.42, ""subtotal"": 17.42}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.79, ""subtotal"": 37.58}]",192.08,wallet,completed,2025-12-30T15:17:46.245498
ORD-20251230-900097,2025-12-30T15:19:55.245498,REST-AUH-002,CUST-10251,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.47, ""subtotal"": 46.47}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 22.53, ""subtotal"": 45.06}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.0, ""subtotal"": 100.0}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.46, ""subtotal"": 36.92}]",228.45,cash,completed,2025-12-30T15:19:55.245498
ORD-20251230-115962,2025-12-30T15:30:01.245498,REST-DXB-002,CUST-10472,takeaway,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.81, ""subtotal"": 71.62}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.43, ""subtotal"": 47.43}]",119.05,cash,delivered,2025-12-30T15:30:01.245498
ORD-20251230-485882,2025-12-30T15:56:46.245498,REST-DXB-002,CUST-10411,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 57.1, ""subtotal"": 114.2}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.73, ""subtotal"": 5.73}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.45, ""subtotal"": 46.35}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.43, ""subtotal"": 47.43}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 18.38, ""subtotal"": 36.76}]",250.47,cash,delivered,2025-12-30T15:56:46.245498
ORD-20251230-888216,2025-12-30T16:10:00.245498,REST-DXB-001,CUST-10079,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.87, ""subtotal"": 79.74}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.32, ""subtotal"": 42.96}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.22, ""subtotal"": 20.22}]",142.92,card,delivered,2025-12-30T16:10:00.245498
ORD-20251230-451079,2025-12-30T16:57:04.245498,REST-AUH-001,CUST-10273,takeaway,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 48.91, ""subtotal"": 97.82}]",97.82,cash,delivered,2025-12-30T16:57:04.245498
ORD-20251230-824620,2025-12-30T17:23:29.245498,REST-AUH-001,CUST-10314,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.06, ""subtotal"": 12.12}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.34, ""subtotal"": 22.34}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.54, ""subtotal"": 15.54}]",50.0,card,delivered,2025-12-30T17:23:29.245498
ORD-20251230-848916,2025-12-30T17:49:58.245498,REST-AUH-001,CUST-10259,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 8.16, ""subtotal"": 16.32}]",16.32,cash,completed,2025-12-30T17:49:58.245498
ORD-20251230-138430,2025-12-30T17:57:51.245498,REST-AUH-002,CUST-10409,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.4, ""subtotal"": 24.8}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.47, ""subtotal"": 92.94}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.42, ""subtotal"": 43.26}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 22.53, ""subtotal"": 22.53}]",183.53,card,delivered,2025-12-30T17:57:51.245498
ORD-20251230-945869,2025-12-30T18:21:05.245498,REST-SHJ-001,CUST-10482,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.77, ""subtotal"": 46.77}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 18.36, ""subtotal"": 36.72}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.19, ""subtotal"": 92.38}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.7, ""subtotal"": 8.7}]",184.57,card,completed,2025-12-30T18:21:05.245498
ORD-20251230-866428,2025-12-30T18:24:02.245498,REST-AUH-001,CUST-10319,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.62, ""subtotal"": 43.62}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.11, ""subtotal"": 42.22}]",85.84,cash,completed,2025-12-30T18:24:02.245498
ORD-20251230-611810,2025-12-30T18:43:50.245498,REST-AUH-001,CUST-10308,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 43.62, ""subtotal"": 43.62}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.16, ""subtotal"": 8.16}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 62.46, ""subtotal"": 187.38}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.2, ""subtotal"": 80.4}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.53, ""subtotal"": 69.06}]",388.62,cash,completed,2025-12-30T18:43:50.245498
ORD-20251230-788975,2025-12-30T19:05:42.245498,REST-AUH-001,CUST-10481,dine_in,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.53, ""subtotal"": 69.06}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.22, ""subtotal"": 108.44}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.35, ""subtotal"": 80.7}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 43.76, ""subtotal"": 43.76}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.34, ""subtotal"": 55.02}]",356.98,wallet,completed,2025-12-30T19:05:42.245498
ORD-20251230-983138,2025-12-30T19:19:40.245498,REST-DXB-002,CUST-10133,delivery,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.16, ""subtotal"": 86.32}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.39, ""subtotal"": 64.17}]",150.49,card,delivered,2025-12-30T19:19:40.245498
ORD-20251230-255739,2025-12-30T19:30:12.245498,REST-SHJ-001,CUST-10266,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.56, ""subtotal"": 29.12}]",29.12,card,completed,2025-12-30T19:30:12.245498
ORD-20251230-726946,2025-12-30T19:46:49.245498,REST-AUH-002,CUST-10207,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.67, ""subtotal"": 62.01}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.02, ""subtotal"": 40.02}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.7, ""subtotal"": 47.1}]",149.13,card,completed,2025-12-30T19:46:49.245498
ORD-20251230-154247,2025-12-30T20:01:53.245498,REST-AUH-001,CUST-10080,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.51, ""subtotal"": 25.02}]",25.02,wallet,delivered,2025-12-30T20:01:53.245498
ORD-20251230-657619,2025-12-30T20:18:27.245498,REST-DXB-002,CUST-10401,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.39, ""subtotal"": 64.17}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.8, ""subtotal"": 29.4}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.86, ""subtotal"": 26.58}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.43, ""subtotal"": 46.43}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.45, ""subtotal"": 15.45}]",182.03,wallet,completed,2025-12-30T20:18:27.245498
ORD-20251230-247794,2025-12-30T20:26:38.245498,REST-DXB-002,CUST-10003,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 14.98, ""subtotal"": 14.98}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.73, ""subtotal"": 5.73}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.43, ""subtotal"": 46.43}]",67.14,card,completed,2025-12-30T20:26:38.245498
ORD-20251230-864674,2025-12-30T20:33:11.245498,REST-AUH-002,CUST-10344,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.56, ""subtotal"": 85.12}]",85.12,wallet,delivered,2025-12-30T20:33:11.245498
ORD-20251230-599196,2025-12-30T20:46:43.245498,REST-DXB-002,CUST-10464,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 20.96, ""subtotal"": 62.88}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.43, ""subtotal"": 94.86}]",157.74,cash,completed,2025-12-30T20:46:43.245498
ORD-20251230-134756,2025-12-30T21:12:34.245498,REST-AUH-001,CUST-10495,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.55, ""subtotal"": 9.55}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 54.22, ""subtotal"": 54.22}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.2, ""subtotal"": 120.6}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.79, ""subtotal"": 8.79}]",193.16,cash,completed,2025-12-30T21:12:34.245498
